gid,FR,avg_exc,avg_inh,max_exc,max_inh,num_exc,num_inh,skew_exc,skew_inh,std_exc,std_inh
8236,1,0.004827780975625462,0.005113487561454154,0.007506546431840479,0.008958217750335307,20,68,0.8788757064159998,0.979684015541723,0.0009392173247897393,0.0012093520537963167
8256,1,0.004814049624429214,0.005052895182244978,0.006903289518125004,0.008209081126679462,13,59,-0.04921573362392756,0.7687789699265991,0.0010644016866196734,0.0009998733060918221
8276,7,0.005301628509960178,0.005162309550461857,0.006941877611531922,0.007624364186524064,18,30,0.34205828548815953,0.24441559895245266,0.0007472264275980261,0.001085024083783377
8296,1,0.004869002601480777,0.005226683985390181,0.006430209835138012,0.008539834061202964,19,31,-0.18464614864242165,0.9558990946627632,0.0009084882096050913,0.0011399905034843744
8316,8,0.005130299970615845,0.0049465625970196644,0.007808926516177145,0.006429819164776024,40,37,0.5882228810261029,0.021489673234547688,0.0012166438108007901,0.0008692657056234111
8336,4,0.005021282364668936,0.004918632418378814,0.006828665588419758,0.007520023666411602,22,38,0.5075803527561145,0.7227709624354092,0.0007299999516646054,0.0011441867329605136
8356,4,0.004999864441577092,0.005201968554168359,0.009398841193903345,0.007842373027373695,16,24,1.9431024028017136,0.5670112256007916,0.0013572479789312896,0.0009757947217025508
8376,1,0.004421451029525543,0.004753197248643808,0.0064068454854749966,0.006772145945543655,17,49,0.4780459950121674,-0.07635213410444576,0.0009209337547495313,0.0010972973786962598
8396,0,0.005301185086470651,0.0053054675374360726,0.007349251414793746,0.007523807445658124,23,33,0.1022956573172344,0.0028231922357965077,0.001044260145516365,0.0009764838563477439
8416,3,0.004745945337580059,0.0049711264584262616,0.00780202733737221,0.0079424870109342,21,41,0.9666006387944766,0.4503334593107774,0.0010353688082452037,0.0009807139440377393
8436,6,0.005053324816882404,0.004825807584321416,0.008029924165909147,0.00680709257825163,33,57,1.1271436549001552,0.18615556706923694,0.0010222020181994624,0.000925051785749136
8456,3,0.004958120487796363,0.005013525053767444,0.006641507045711263,0.006765559323990987,18,51,0.3928883229684994,0.19437554265317802,0.0008969158375391492,0.0007873538014012965
8476,7,0.005317058968469521,0.005066566459993598,0.007111937804152578,0.008309660056557859,37,41,0.18082982573093606,0.7287177067438949,0.0009379990243856713,0.001099009260420391
8496,2,0.005170162501107454,0.004941519162456868,0.007586261115228986,0.006790524229221402,35,34,0.33645402619354553,0.3713445646434321,0.001047717499204424,0.0007993005601187589
8516,2,0.0049311751390760964,0.005042414622504166,0.006664536657624382,0.00810440887302971,15,43,0.042111272928612366,1.2145425178824265,0.00087201025934077,0.0010277427855163801
8536,10,0.004838085598919919,0.005032008839259646,0.007202153522572711,0.007529697369764791,24,25,0.5406478719122287,0.6382326726583267,0.0009081838052285373,0.0010906810862368306
8556,6,0.005132197843368928,0.0050221575880793345,0.0076395112535300016,0.008797623446364667,28,50,0.3691119591049205,1.2398753150003623,0.0012215083563390633,0.000981900907799842
8576,2,0.005066542240548514,0.005228224194755034,0.0071707116504480485,0.007249872132823431,25,50,0.24333183616788506,0.2284785228978605,0.0008540590564901697,0.001048817599264179
8596,1,0.004755636634480843,0.004796373174919928,0.005901308457435302,0.0072980912849163766,13,50,-0.14758731544457535,0.6222159841571258,0.0008189139862727435,0.0009693615666407088
8616,0,0.00529997632723888,0.004876855809599043,0.007822753490427476,0.009755271956594376,16,51,0.5662067278557599,1.0571002271481982,0.0010433719499976348,0.0012756382727840535
8636,6,0.004944659097183765,0.004930247301480008,0.007795559503844269,0.008511316922155607,37,40,0.4426877570862373,1.4781390404083383,0.0009666522934842855,0.0009515819899298053
8656,3,0.00489043291444174,0.005041641082053885,0.006801163919487997,0.0069564924189952,26,50,0.6097325715055424,0.03003104994191738,0.0007348195312585133,0.000820642812101839
8676,3,0.005186797364792541,0.004936262167729884,0.006834349668158007,0.006777525950226751,19,39,0.13374959932355454,0.12584174743157356,0.0007871663302582013,0.0010044182627309062
8696,6,0.005217477638913128,0.005300120074033711,0.007850777036162881,0.008326434280619792,23,33,0.7920569052071271,0.5084812644701583,0.0010976745913009558,0.0011784220329151332
8716,1,0.005050358151387791,0.005064131284970514,0.006915045353583047,0.010018956889035736,27,57,0.6253410033618181,1.0934877774888256,0.0009860365100020454,0.0011974797284882786
8736,7,0.005153217649850985,0.004941859993592925,0.007224801149450083,0.007060615465474817,26,27,0.6464114949476147,0.12396787919503875,0.0010057946602192512,0.001027796391275403
8756,6,0.005095808493315387,0.005111495792600396,0.007875995212965963,0.008228146718528525,42,49,0.906577867818914,0.4438380542639786,0.0011098989662549788,0.0011628310296382394
8776,2,0.005344001956670197,0.00469283071546371,0.0068451877077677385,0.006300039411354171,9,29,0.2915321392014595,0.08226938310775057,0.0007818910285587253,0.0008681475612574932
8796,5,0.005437781868051057,0.004789721352901086,0.007494349810926353,0.006419732332736228,7,29,0.010036036210557278,-0.2061506640172973,0.0013770472555372398,0.0009845590694996203
8816,0,0.004820325309824639,0.0050950236202992145,0.007085442476738276,0.007502148005791485,18,65,0.8402881813691027,0.14891736396588626,0.0010282373594496662,0.000998304036054822
8836,5,0.004994051020587345,0.004981314693373718,0.006977370525405773,0.007144999371080669,39,51,-0.14810914659670218,0.1803610834322434,0.0008975641205270693,0.0009358844143188328
8856,2,0.005173664502745375,0.00511223361684039,0.0071659447114252465,0.0069380880938511615,23,47,0.21313197653680332,0.32558612220254085,0.0010785342340873963,0.0008349669898559148
8876,5,0.004932540333213453,0.005000607137715761,0.008631286810687566,0.0075028852461031595,22,43,1.5694529273143978,0.3890479246463228,0.0011059012262899846,0.0009399371650461178
8896,4,0.004957595797551165,0.00511945183629191,0.0072849090913553235,0.008141415854773602,28,56,0.5499772817177817,0.41284099275386577,0.0009615135897441174,0.0009459937185735387
8916,3,0.00527289720066412,0.004747781483013657,0.006620533225607222,0.007357865855376117,25,45,-0.5391843176511565,0.27208505288048696,0.0009497616012172793,0.0009644479657921523
8936,3,0.004849701105428896,0.00506443425808636,0.007868274388768252,0.007880169900753301,23,38,1.0497062968352924,0.7019928344322962,0.0010038526615706667,0.0010054149117697043
8956,12,0.00494565840800379,0.004818158834131131,0.007980553578225255,0.006783082671439648,33,23,0.6920834631966082,0.2367143135801604,0.001123118155512825,0.0010128735965506512
8976,13,0.0049879405835866935,0.005415364482331762,0.00718925990055557,0.007682926975372963,31,22,0.4499404736518605,0.3030288968329449,0.0009805866790141432,0.0012396704308862015
8996,1,0.005041602390928678,0.0050570904750333575,0.007473033510469004,0.007918282455409237,21,65,1.0584038197945551,0.5832198102632643,0.0008316124018817897,0.0009824701020688792
9016,9,0.0049634281051027995,0.0048726143141336895,0.007406933847077158,0.006514492750335539,42,47,0.12513632400066868,-0.05088978815711682,0.0011768933755456506,0.0008564844219778275
9036,9,0.005121687094322311,0.004996907973041071,0.00710735228722582,0.0075668194274358565,29,29,0.04834629491552908,0.7053578591988736,0.0009213873437042998,0.0011218207997148082
9056,0,0.0049731524917571435,0.005026430542250258,0.007160037668078244,0.008687435640972819,23,55,0.36770755421225854,0.9719174839559668,0.0009645845758214773,0.0010819358262243812
9076,4,0.0049235427735328545,0.004908821219263662,0.008108441037630363,0.0068094021230836535,19,36,0.8727227144481334,0.15607666362286735,0.0012911567471254163,0.0007961342513415112
9096,3,0.004798046599916544,0.00500007001767917,0.008243176180203015,0.007437890241659848,33,62,1.3534381121112342,0.20852556449304974,0.0009352196637896227,0.0011067439799318586
9116,18,0.0048527463137060115,0.0050853932721600095,0.007464378002893747,0.007507106343298976,44,27,0.8663673926109319,0.3561531144583012,0.0009580306640204524,0.0010075902219454363
9136,2,0.005019410327775436,0.00485234092978227,0.009326179621544207,0.0072940742072896934,30,56,1.8259731367228105,-0.040875558731128685,0.0011376582193077414,0.0008522545402073184
9156,0,0.004722243263208702,0.004850170895957727,0.0070590800719383204,0.007388424100467827,22,49,1.3427607391080154,0.37359868335052093,0.0007820380415673782,0.0010242645862931614
9176,3,0.004811725006846518,0.00506340187144071,0.00752277165177928,0.007521946042045719,23,44,0.5414181588663787,0.18788841184829366,0.0011196971097357435,0.0009929162826093675
9196,3,0.005089245469686314,0.004872511818316371,0.0068097865092906044,0.006806840971929508,22,51,0.15012008493984322,0.05334339553247125,0.0009170025350026113,0.0009139375544414203
9216,2,0.004861272719330285,0.005080426742399811,0.0066408589690465595,0.009560724505872188,28,38,-0.0029404028699182893,1.4837446001382104,0.0009362209476117736,0.0011467261679826695
9236,0,0.004794444439487385,0.00537885980130009,0.006687174147499857,0.0075987735235539715,22,45,0.8308579824959175,0.5167492676555685,0.0007844411051409813,0.0009003609425010475
9256,7,0.00500015995391149,0.005510652484976356,0.0070576201196448545,0.007335486529952817,22,30,0.3249661508729484,0.15091189020594964,0.0008474525063905062,0.0008822933509441226
9276,7,0.005297069834196128,0.0051384887876207075,0.007360069986852119,0.007458461482032534,18,22,0.3010961397813408,1.1171390304715665,0.0009649130064144293,0.0009666418120357461
9296,4,0.004945004555817169,0.0049668526777447855,0.007762395008727209,0.007354195631165106,40,47,0.5196227348952559,0.3099931237149389,0.0010319050519995738,0.001008091741052517
9316,7,0.005553190029879211,0.004973708895584098,0.007826991094759362,0.007790243452638988,22,31,0.6324325451165567,0.8723165411103945,0.000997632692079956,0.0010925021465796002
9336,1,0.004759716021228972,0.005060689993935055,0.007752339961318327,0.007644599305459149,14,58,0.6916224458691921,1.0157978653646194,0.0012845428920493787,0.0009935693200520254
9356,1,0.0048704548039016395,0.0051815088104067535,0.007466492148714706,0.008610523760254925,21,45,0.6284313604249488,1.176410804584469,0.0010556995078248037,0.000937888021315899
9376,3,0.0049867514492018756,0.005376389832651022,0.006298408716967559,0.007577402127101227,11,21,0.3002811549526368,0.4446479838702441,0.0008076286509946582,0.0010883936654755265
9396,11,0.005180261676842277,0.004897332941995079,0.008626708862694244,0.006204103568038797,28,31,0.4392568410808873,0.3469639645118558,0.001320575241757027,0.0007575557337636037
9416,11,0.004831977943611496,0.004975489949264158,0.006100469705225973,0.007023121232167156,35,25,-0.14609394174637433,-0.1479359156174779,0.0006764077015340285,0.0010560772687089254
9436,9,0.004971154012653935,0.005103151416789786,0.008165730357269852,0.0076890019987495934,46,34,0.7228156600992082,0.8516439309144566,0.0011004293332954208,0.0008869381704948293
9456,2,0.004769206508287791,0.00499301652927501,0.006373408724234308,0.007497958840226863,30,52,0.35635250808719365,0.7176038650681298,0.0008103207613296428,0.0010209353013187774
9476,7,0.005005245725312229,0.004916350019949243,0.008685402335961774,0.007901295332592512,33,41,0.7945425344319611,1.0162836417887149,0.0012417646281458002,0.0009494666876127512
9496,3,0.004992237240387206,0.005029365195555657,0.007689593469749228,0.0078040130154257625,22,37,0.6132001336440478,0.6307943820541114,0.0010731666785431485,0.000961179872056809
9516,0,0.00456459547694595,0.005010798792576514,0.005773851534681409,0.007699004207482152,14,46,0.6006754989426976,0.3136362489865077,0.0005348849594382604,0.0008877747707679383
9536,6,0.00499577789437885,0.005040933089966313,0.007099649781886944,0.007976380832961509,21,32,0.8195413531826073,0.5749593212984317,0.0006925101813968883,0.0010434787007459446
9556,3,0.004852641639179336,0.0050150599712414255,0.006462980419601828,0.008724762963806205,18,30,0.1257483131424894,1.0719862436589698,0.0009848111765755794,0.0011786984955198911
9576,1,0.004821703866339881,0.004824778843635146,0.006231265450893699,0.0077739217411666095,13,47,-0.30666002114930296,0.7562739657528038,0.000724736862257716,0.0009666247046585953
9596,1,0.004810231173258456,0.0050744589422948025,0.0062593357796353905,0.008219300028999798,20,108,0.08310761315753164,0.7090775032759161,0.000804603879830244,0.0010073204579878847
9616,5,0.004914081063592314,0.005002878577260431,0.0076176880068892045,0.006867495452182842,18,37,1.0688062235550349,0.04563489767113594,0.001121278578285668,0.0008107684691556368
9636,0,0.005164600179495584,0.004959327518925962,0.006628045771315098,0.007239443766955469,13,95,0.20457361618254616,0.3654195548759895,0.0009096499997258039,0.0009920957664439638
9656,0,0.004972883307373615,0.004961168402672568,0.006840488500617583,0.006882571985604788,21,38,0.3754738687031788,0.27889178342962506,0.0009174175099788789,0.0009784565050050449
9676,3,0.00540362048253446,0.004652943867938689,0.008310291734016718,0.006044693564672441,20,36,0.5697880596590238,-0.12420793803234573,0.0012162277807785172,0.0007433137980873727
9696,7,0.005314605313820564,0.005213319659811374,0.009082414330030734,0.00834826262961463,35,38,1.3272211337160216,1.2348733549543542,0.0010529665636145435,0.0010732954477093123
9716,13,0.005017725603842127,0.00497834357259394,0.008373550923671837,0.006347443512855634,45,21,0.8498301120657732,0.492255996126937,0.0010773814108654967,0.000618954446710602
9736,4,0.0050725214813870465,0.005100127639218546,0.006707903678181785,0.007801087344008967,20,28,0.6110808562727114,0.5473125727522059,0.0008697698512702388,0.0010767111465734775
9756,11,0.005239042487277103,0.004595242054148604,0.007362629171840496,0.00689896368725597,38,44,0.5595748663639447,0.7670313567866318,0.0009068230010833572,0.0008484368808702232
9776,4,0.0049817139048924115,0.004906065682373178,0.00795703704025889,0.007046857757197106,19,32,0.8083835862857629,0.1199353847291411,0.0010762094479799188,0.0008686961398324503
9796,0,0.004959173475494526,0.0050188149441682366,0.0065907005039933814,0.007207608235925099,16,55,-0.02034754239241871,0.2983581409790487,0.0009219773133555381,0.0008495178175901746
9816,1,0.005204228937650942,0.005006190829347967,0.007087643675038805,0.007249934342276582,17,44,0.7014735191886169,0.3980992649088379,0.0009414160365302334,0.0010276051258154603
9836,0,0.004968767450861037,0.0049063984502720395,0.007051133896426033,0.007423519082376082,8,26,0.9352154219235632,0.8010945409235022,0.0009757380917887387,0.0010245161558765806
9856,0,0.004631719119052579,0.005055151592303815,0.006071747705351496,0.006909222529727493,19,66,0.8430549103258036,0.2490734874037033,0.0006120889241819472,0.0009309561272493349
9876,1,0.004938877967724973,0.0051075827464827925,0.007065132914429522,0.007651699066011698,20,67,0.3388860777823729,0.5327206684322664,0.0010990082983484088,0.0008822528548895801
9896,7,0.005251542453482711,0.0047968265530119614,0.006941175675921049,0.007195050512461016,30,44,0.15469316387581072,0.6565296935326848,0.0008183594129001253,0.0009060502363652466
9916,16,0.005017368753556936,0.0045834468469566104,0.007000502447925783,0.006538830366275151,33,22,0.3279031157305021,0.7268195555297726,0.0009450230080442695,0.0008570043965756337
9936,4,0.004864011097159808,0.0051700061978041355,0.007380248452317444,0.008784274105801803,28,36,0.8793814122928527,0.6510727513374697,0.0009685757638226406,0.001196101458387393
9956,10,0.00508936424773611,0.004811947842391757,0.007050818263353937,0.006721907728255049,25,39,-0.12890682158281636,0.2534010459588048,0.0010044351896677103,0.000897084129467509
9976,5,0.004991098492861479,0.0051633512100804045,0.007950187703997875,0.0077796674787379205,22,47,1.1476061545159912,0.2622490700921309,0.0011844821798337349,0.0009902081247212516
9996,7,0.004863253240590796,0.005135097883743287,0.008513380896079023,0.007889140317942816,27,33,0.8314256447029358,1.218114605125243,0.0012449070715589382,0.0009485161759934649
17,2,0.004726031793585953,0.005121908591140985,0.006187191977114903,0.008311979278005116,12,37,0.4046280694304517,1.1958245677862709,0.0006448630736944276,0.001033684115653409
37,2,0.00550071566312283,0.005190375422585303,0.007451010521695988,0.007327159626005728,9,47,0.5907771011254294,0.23565185601700475,0.0009464243068959137,0.0009781715705889
57,4,0.00503152657116583,0.005133943864361247,0.006873349067691246,0.007131861977644147,29,35,0.17230218910165712,0.0501869531798495,0.0009647635390395977,0.0010040506442288845
77,4,0.005004176952718281,0.005330475507086156,0.00947195852666504,0.007688888220169101,29,44,1.399206453895056,0.30811845999522874,0.001344392304845776,0.0010343930395201237
97,9,0.004648118847736677,0.004972233703030724,0.007077264273695387,0.007294288142186412,37,30,1.0496833731779234,0.7815015765067802,0.0008392525324878921,0.0008390116463642095
117,5,0.00517030143127854,0.00494708026356741,0.00819889377371842,0.007604279970216706,27,34,0.5017784073142632,0.6518298163965861,0.0012484333354911606,0.0010128103301279042
137,2,0.005042705432051918,0.005095958375085763,0.0071569131483217455,0.0084244419766099,37,50,0.14571034009941175,0.5421714265809249,0.0009911368402762317,0.0011298224230765655
157,2,0.005040512668103737,0.005064571510855728,0.007244673377652858,0.009217986306380705,24,40,0.5039756873168889,1.5002017184578251,0.000934666104019642,0.0011392559341385172
177,12,0.005155598731364908,0.004899610805013472,0.007892098201692375,0.006891930487404175,43,29,0.4137663280498813,0.4213320423182562,0.0011565532131263595,0.000999959381476364
197,4,0.004766047339012142,0.00487638735515338,0.006768582619890717,0.0074007349126712215,20,26,-0.048258438284468616,0.6328929484992739,0.0010528275306082423,0.0008848516757666496
217,9,0.004818703062863535,0.005037758540172139,0.006869536631377533,0.007370635877184324,28,19,0.6082670924032613,0.8690361111919801,0.0008571180816025481,0.001008451994482448
237,2,0.004956306628011577,0.005021323906653912,0.008145925237080878,0.008789618645061212,25,58,1.154277143425238,0.9552360399912176,0.0011436421752777908,0.0011140878909657883
257,1,0.005059553112691698,0.004992512188190047,0.006116980024877906,0.006836389987506076,21,50,-0.2773286988931402,0.06592163858528438,0.0007093228656916331,0.0007772956479495506
277,10,0.005045370409986924,0.005087706905152497,0.008468827917929479,0.008791588537337337,47,47,0.691002080486619,0.7293131797757476,0.0011046799571148675,0.0010453254715629267
297,0,0.004999306002807312,0.0050975752989294975,0.007969225572283219,0.00803059184195954,22,51,0.7774343392702769,0.6630550691948334,0.001217208791713803,0.0009340713732106312
317,13,0.004925160922419195,0.004919401947446204,0.007556152974966775,0.007434059783871866,36,31,0.6235828520680896,0.4458803899531307,0.0008718019973563943,0.0009704211530044916
337,1,0.005256112289883942,0.0049990913483082215,0.006803685645575662,0.007611885310836444,31,62,-0.2403555120676935,0.5037992234618547,0.0008417258447020818,0.0008724825336224461
357,2,0.004758487797079862,0.004692633934863701,0.006081207648999772,0.007051029191385919,18,42,-0.2795107560693706,0.5736070921560011,0.0008754452026069477,0.0008206353910415938
377,4,0.005154527815254374,0.005078783349646075,0.00759474087295768,0.008006542580549213,19,33,0.05186478888037145,0.8527513940814938,0.0012646213375928116,0.001039441167009954
397,5,0.005066778097045353,0.004710640863433021,0.007525805235891594,0.006909042624142795,35,53,0.7107411573464489,0.4055522358649444,0.0011146568136491182,0.0009658858983732117
417,6,0.004799126513072114,0.005103216094751076,0.0076266740018989705,0.007702567284603216,25,44,0.9253696145941968,0.4618454009880597,0.0010581523354299645,0.0011991602577862755
437,1,0.004934002700188969,0.00499074144463145,0.006801478978659993,0.007557895235772459,19,35,0.6192481075465509,0.3127104783552314,0.0009288765542322843,0.0009298034365975039
457,14,0.004957583817044862,0.00528631625136539,0.006405336975469331,0.008670016655112089,40,37,0.11857607277189988,0.5763926781673894,0.0008386816975662642,0.0010032917451326473
477,5,0.004909609599339717,0.005094471742290118,0.006784014909618444,0.008124466590873652,26,36,0.04619429717244667,1.1877462675752328,0.001031954635691049,0.0008695821640465799
497,5,0.005641922373662548,0.00473967481349899,0.007721883138671869,0.007404286687867111,15,46,0.20126892567711804,0.4047880585159088,0.001121535110488776,0.0009402015269615897
517,7,0.005214015691760747,0.004887937052902426,0.007231147432239749,0.007338662966003397,26,39,-0.0339089135021178,0.3440614993862691,0.0010259049371743078,0.0010244622505801036
537,1,0.005128700058042049,0.0050375203506680035,0.007900306759733734,0.007976110111471474,21,59,1.64625894022165,0.3655348763739682,0.0008243362927516074,0.001095944292861626
557,4,0.005026203053352938,0.005080326474169729,0.007291319228876918,0.008962135559575923,37,57,0.4135539420604304,0.9297510029307564,0.000935433237547343,0.0009945622910139985
577,2,0.005019304934970437,0.005032844500984607,0.008407707155027061,0.007292911498577066,20,50,1.2425144511998287,0.3056616618189497,0.0012546355219564846,0.0010543080454169427
597,2,0.005136156917397515,0.00472106324051414,0.006703286045280079,0.006698929220293325,19,40,0.2644860344622045,0.23497441420918766,0.0006993463877779606,0.0008879797115557146
617,9,0.005079801977973739,0.005231932989699579,0.007131147925237146,0.0076874162742525285,27,32,0.519024941233814,0.2611846121372776,0.0009572318768586443,0.0010588000009862774
637,13,0.005070367793601265,0.0048961448303319185,0.007975777908895051,0.007065390736793291,55,40,0.4176470048250547,0.8155321408498227,0.0010565314953580472,0.0008032083188823932
657,9,0.005131615520791057,0.005125897723704698,0.008748727724950469,0.007079240476853972,20,33,0.976209244020422,-0.03474035815306165,0.0012951268285991972,0.0009647512070826957
677,0,0.004759027209927538,0.005039264146681611,0.00622045436207108,0.007440836631161975,13,71,0.2638279504977207,-0.07769652879697178,0.000788277779208408,0.0010336310437148717
697,13,0.004937621469098186,0.004946902739686691,0.006951665988999357,0.0074067297804127205,44,28,0.2988237651021503,0.6875175464661213,0.0010147905829251864,0.001006805611997591
717,7,0.005221709640556919,0.004899587585078346,0.0068847370740673505,0.008423849653216716,35,43,0.2923523108792246,0.859171500527141,0.0008613098967376953,0.0009888992091527378
737,4,0.004761065913939487,0.004928377460680349,0.0066999208350924065,0.008319411205701111,17,27,0.12472901850488324,1.0774443210066758,0.0011352137430153126,0.0010268390889841387
757,6,0.004956941111094853,0.0053098006646089616,0.007689430879581596,0.007996123995508645,29,38,0.4630925423225498,0.4725923270238569,0.001018100709418731,0.0010973593477360186
777,6,0.005111106326733102,0.005358372665198389,0.00689109138495309,0.009835797661732605,30,44,0.007171745560547603,1.5561418701945828,0.000881471218817772,0.001052970891009378
797,5,0.005337196845518621,0.004906131472991264,0.008652937952384074,0.006960255189711521,25,48,0.8252251775846551,0.24570449617928286,0.0011911947026293536,0.0009829000342847414
817,0,0.004931099143225185,0.005029574792770378,0.007602168899924155,0.0074188078756732044,20,39,0.35874344227585186,0.1035070624566269,0.001245189758342885,0.001180910557000655
837,2,0.004995727142806493,0.004932702355780204,0.00675895848817129,0.007069498532464196,21,51,-0.2265649542625345,0.2508568274921274,0.0007967602829206557,0.0010400378725146074
857,8,0.004805560997525907,0.005255849625219442,0.008626582160996765,0.007797430686819406,28,29,1.4355452390800223,0.4926796056908266,0.0011966509471456554,0.0009808824045510662
877,6,0.0051963886901739385,0.005080361234654339,0.007246439845856209,0.008768044081313806,32,48,0.23445700923969304,1.129210216793185,0.0010311267097104775,0.0009612883832296529
897,2,0.004958770617433857,0.004836154229322082,0.007239899416457658,0.006472129513098996,21,33,0.7808086705413266,0.4853163720019202,0.0008040260577668307,0.000689832353588955
917,6,0.005182451371592771,0.004991735360052817,0.006524394091941171,0.00642301934461989,18,31,-0.01969870231939767,-0.3581118622808241,0.0007405251261736982,0.000682749789118493
937,3,0.004936359542688101,0.004949162288487353,0.0071960096778782455,0.007366137091946527,13,34,1.100392391047578,0.0691024543705972,0.0009220306229910106,0.0010975111509873873
957,4,0.0049699105031234155,0.004997951364428935,0.007170430064460758,0.007226248946180117,19,44,0.1917168681794941,0.5815133582142195,0.0011052719219281533,0.0008407596863617867
977,2,0.004823913112338893,0.004956489432098953,0.0063309055480266895,0.007723155600443939,14,39,0.3452553405419979,0.5278184094878808,0.0007216757465614942,0.0010665058214299444
997,0,0.004763544147592128,0.004837055073860164,0.006249630147432289,0.007554327819056555,9,61,0.8089632592648798,0.3915512883751756,0.0007770543862410299,0.000889586829829616
1017,8,0.005450509627671764,0.004862350615775916,0.008161953720963495,0.006364517957316967,26,40,0.7086732132219528,0.4567611748037874,0.0010339339000666203,0.0006563552181500489
1037,1,0.004872111635369284,0.0048003629065745046,0.006359142259376735,0.006277060889212082,18,48,-0.14369254001866522,0.07155795148170924,0.001023961534521848,0.0006359061451377902
1057,7,0.005101214255892979,0.004872233153743244,0.007894171706883264,0.007692249375248823,37,47,0.9029544325444748,0.7576392755967731,0.0011260719925138074,0.000990212219137092
1077,5,0.004835001579188218,0.0048781737510920535,0.007404496574605963,0.007166390750786271,23,43,0.3876550194235755,0.260210169393147,0.0009914171582569053,0.0008918486508918207
1097,4,0.005086035170297511,0.00473744323496675,0.006936500252886582,0.007663606859808616,36,48,0.11861335360909946,0.548820479607476,0.000978421344546759,0.0009293717811897494
1117,8,0.005595969150455394,0.0048610093054992295,0.008546818584410091,0.006457987294502526,27,38,0.484461766177146,-0.07092101952804716,0.0009758495746854842,0.0008567478157125117
1137,4,0.005068425282587386,0.004803993702727679,0.006948884773493496,0.006140651420909795,18,29,0.20701320050585936,-0.21700114958754368,0.00106255875284085,0.000818422734218171
1157,2,0.004699543027235739,0.0048870205283698285,0.00609172368856375,0.007432609471637201,18,33,0.4542230430421408,0.19842382990759586,0.0006693136813657045,0.0010583234732669793
1177,7,0.0050055929492722655,0.004894551831600477,0.0069796571551335495,0.006412416021293655,21,22,0.3967928146827532,0.38932156594171896,0.0008352125125587999,0.0007666280201531977
1197,2,0.004992303354055536,0.005026287233992703,0.007451321890132031,0.007472843153889796,20,38,0.3359573521878368,0.4530293294233881,0.0010764338145490084,0.0010463625867883572
1217,4,0.004924459331424804,0.004772799736516221,0.0064063196757315685,0.006287579089360033,26,35,-0.2470274024157681,0.444055158845852,0.0007272316982621999,0.0006655139107794932
1237,7,0.004909890582540347,0.004758074986305803,0.0065060641240598715,0.007199266149800029,36,44,-0.1412748849542696,0.5353706345275114,0.0008798848396520645,0.0009568489408560316
1257,1,0.005342409927523992,0.004926120778988885,0.007181688425496973,0.007482373603889051,16,57,0.06524433758008548,0.521871387235899,0.0011028336298416848,0.0009789061710378994
1277,1,0.00494968399392698,0.0051504022240770105,0.0064516932955183785,0.007416652984128949,13,39,0.38788734761101307,0.7160077765966305,0.0008882457251070899,0.0009332545194499426
1297,6,0.004905825596914907,0.004856552632919716,0.006953594447379671,0.007382549392989747,31,46,0.3261435586732091,0.397732845349762,0.000871775839684865,0.000986834564562693
1317,5,0.004935120276024372,0.004791426717169533,0.00648069831360965,0.006646202119239493,21,39,0.4265737090044796,0.2860351916504564,0.000856963708590196,0.0007432725616544125
1337,2,0.004950916020761604,0.005283338640604203,0.006373802827025879,0.008098470693572378,24,41,0.2682292788952992,0.4398653153657239,0.0007989757034153857,0.0010561698704464736
1357,4,0.004918791944452192,0.005267006306320454,0.006749498389329453,0.007412984950297998,31,39,0.12213892350288162,-0.2627083211335458,0.0008592794541531003,0.0010388570918658468
1377,3,0.0046464055627005825,0.0053975338748168105,0.006450372193663507,0.00771366341435251,32,51,-0.21266482698795366,0.2655685783558201,0.0008734473137453503,0.0012832070697726225
1397,3,0.0052973514753424395,0.004827135811850718,0.007766317859656133,0.006960620897510764,15,30,0.557928502866571,0.14625978002311962,0.0012268468981963528,0.0009359070034240588
1417,5,0.0050061550820602405,0.005056261126847014,0.006778271897859714,0.008956445919485006,22,28,0.22408000202595532,1.0340224675702303,0.0009788376825877398,0.001233087257193554
1437,0,0.005090614248772546,0.005308179506737521,0.006912769043890801,0.007442655431990761,11,45,0.2711950095462225,0.3871023443918935,0.0009851044843457238,0.0009417327045403693
1457,3,0.0049895907360810315,0.005183602370356907,0.006607992583344647,0.00769298342170704,20,55,0.5255013513394147,0.4023286977305469,0.000583111860739296,0.0010155052276677422
1477,2,0.0049753168843925544,0.005166285003779473,0.007411387384599445,0.0071075617882687785,14,46,0.4889140162190632,-0.1082226949737469,0.0011921593151379807,0.001057832931205345
1497,5,0.004986863229289861,0.004830740028748929,0.007807261049677078,0.006791161939583979,14,32,1.03409784379159,0.4349567498678643,0.0010878213226494019,0.0008691301465860963
1517,4,0.005098490263399332,0.0048216310539764655,0.007580535061484467,0.007506883413840712,33,55,0.5774366254204162,0.5317914584789996,0.0009647348106001605,0.0008600675091594075
1537,2,0.004983909516375189,0.0049057178232618645,0.00814345784993218,0.008051885164926513,25,59,1.0084966796008372,1.194547339860271,0.0010118211096956508,0.0009729850411474069
1557,6,0.004817074025136812,0.005124383154662889,0.007110912386521542,0.007423782183355505,20,27,0.6909497839578743,0.21898243380288746,0.0009140845604225307,0.0009286287135769725
